sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
432,370,Janmeja Singh,https://myneta.info/pb2012/candidate.php?candidate_id=370,MAUR,SAD,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=370&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=370&col=lia
433,535,Jaraj Masih,https://myneta.info/pb2012/candidate.php?candidate_id=535,AJNALA ,SSPD,0,10th Pass,"Rs 12,00,000 ~ 12 Lacs+",Rs 0 ~
434,409,Jarnail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=409,PHAGWARA (SC),BSP,1,12th Pass,"Rs 4,97,306 ~ 4 Lacs+",Rs 0 ~
435,906,Jarnail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=906,BHADAUR (SC),IND,0,Not Given,"Rs 3,20,000 ~ 3 Lacs+",Rs 0 ~
436,992,Jarnail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=992,PATIALA,IND,1,10th Pass,"Rs 4,19,596 ~ 4 Lacs+",Rs 0 ~
437,950,Jarnail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=950,RUPNAGAR,IND,0,Post Graduate,"Rs 2,28,29,800 ~ 2 Crore+","Rs 28,00,000 ~ 28 Lacs+"
438,581,Jarnail Singh Kot Mehtab,https://myneta.info/pb2012/candidate.php?candidate_id=581,BABA BAKALA (SC),IND,0,10th Pass,"Rs 7,08,000 ~ 7 Lacs+",Rs 0 ~
439,200,Jasbir Singh Khangura,https://myneta.info/pb2012/candidate.php?candidate_id=200,DAKHA ,INC,1,Graduate,"Rs 32,47,26,000 ~ 32 Crore+","Rs 1,53,41,000 ~ 1 Crore+"
440,320,Jasbir Singh Sham,https://myneta.info/pb2012/candidate.php?candidate_id=320,AMRITSAR SOUTH,PPOP,0,10th Pass,"Rs 1,22,90,000 ~ 1 Crore+",Rs 0 ~
441,189,Jasjit Singh,https://myneta.info/pb2012/candidate.php?candidate_id=189,DERA BASSI,INC,0,Graduate Professional,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=189&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=189&col=lia
442,905,Jasmail Singh,https://myneta.info/pb2012/candidate.php?candidate_id=905,BHADAUR (SC),IND,0,5th Pass,"Rs 18,21,296 ~ 18 Lacs+","Rs 1,80,000 ~ 1 Lacs+"
443,344,Jasmail Singh Bondali,https://myneta.info/pb2012/candidate.php?candidate_id=344,SAMRALA,PPOP,1,Graduate,"Rs 1,55,20,000 ~ 1 Crore+","Rs 1,50,000 ~ 1 Lacs+"
444,620,Jasmer Singh,https://myneta.info/pb2012/candidate.php?candidate_id=620,S.A.S. NAGAR,SAD(A)(Simranjit Singh Mann),0,Others,"Rs 48,40,000 ~ 48 Lacs+",Rs 0 ~
445,1008,Jaspal Joshi,https://myneta.info/pb2012/candidate.php?candidate_id=1008,URMAR,SHS,0,10th Pass,"Rs 68,000 ~ 68 Thou+",Rs 0 ~
446,775,Jaspal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=775,FAZILKA,IND,0,5th Pass,"Rs 1,36,096 ~ 1 Lacs+",Rs 0 ~
447,1069,Jaspal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=1069,AMRITSAR WEST (SC),IND,0,8th Pass,"Rs 10,52,800 ~ 10 Lacs+",Rs 0 ~
448,695,Jaspal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=695,LUDHIANA CENTRAL,BGTD,0,12th Pass,"Rs 3,07,500 ~ 3 Lacs+","Rs 55,000 ~ 55 Thou+"
449,1074,Jasvir Singh,https://myneta.info/pb2012/candidate.php?candidate_id=1074,AMRITSAR SOUTH,IND,0,8th Pass,"Rs 2,34,04,435 ~ 2 Crore+",Rs 0 ~
